time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.9800000000000013,-1.2042742311802186,-0.015190409105545567,15.297593790552664,0.012005748708453723,0.1998678069991744,0.0,-2.0226384303410865,-0.07968402882577189,4.730833754788401,0.06060917505032011,0.1037064188888262,0.0,440.6506914645545,438.1286773931349,439.9244451504683,439.1077963561431
2.0400000000000014,-1.3301547978062882,-0.019693035149209184,15.585749537699538,0.01619120644533112,0.20583456480065365,0.0,-2.1739218109095293,-0.0699878908642475,4.873437096801624,0.08363027797026366,0.08917229942537935,0.0,478.6947606557639,477.5950244255013,476.487879310616,478.24798005702627
2.1000000000000014,-1.4641152695318276,-0.02360979821937547,15.877034913009782,0.02068289796243228,0.21085982320418672,0.0,-2.2919034435929877,-0.060174416969839516,4.835998330682504,0.044723575434710366,0.06979895957886317,0.0,422.46842465797357,420.80039248166355,424.93389404579204,421.5891507771021
2.1600000000000015,-1.6057915572601893,-0.026816887192651618,16.168603178568368,0.023856139705062063,0.2151233328943034,0.0,-2.4310113344271533,-0.04645963144953902,4.882481699700979,0.0655836521880463,0.0734642940963585,0.0,450.8530805786562,451.15295527430237,448.49276656747264,450.18581583760215
2.2200000000000015,-1.7558948680200674,-0.029137966933594543,16.462881291863273,0.028395244554857868,0.2199111285483717,0.0,-2.5728417489503856,-0.0305201438671679,4.926308932272224,0.09057415619394459,0.09013772083171444,0.0,449.6885026590202,451.0422326663293,449.2870574796658,451.31319629585664
2.2800000000000016,-1.914626109476585,-0.03041118298721432,16.759816016577613,0.03385204871165737,0.2258916245063851,0.0,-2.7187094438602313,-0.011425969319265808,4.9709769135874655,0.09168115513722282,0.1139941901438037,0.0,450.4788217960274,452.4122231593647,451.84943156588804,451.9454671379864
2.3400000000000016,-2.0818429513050845,-0.030495697791839613,17.057683961846212,0.03938302460559839,0.2325035591018363,0.0,-2.8557900029198353,0.009068322949947034,4.957655007898284,0.09316735491651407,0.1012657650009461,0.0,434.4795581665901,433.42188219061524,434.07770916838695,434.20980773102957
2.4000000000000017,-2.2582648999617794,-0.029110907019788843,17.358311921990047,0.04484839888641723,0.23842198220784638,0.0,-3.025457830091927,0.03762290756240142,5.062373501264261,0.08657497771461782,0.09279625740280359,0.0,473.0295730962088,472.38450227749854,472.04797213239436,471.5453246816057
2.4600000000000017,-2.4443394589895635,-0.02602650665401818,17.662468924608802,0.050061674952321056,0.24418094365729193,0.0,-3.177540902312723,0.06563438857064251,5.075738896436227,0.08750619893241816,0.10169165083709784,0.0,445.1699817043651,445.90518593506295,445.2096960451761,445.29212073387765
2.520000000000002,-2.6392368399223542,-0.021254935417586655,17.965701431415333,0.05533561428109479,0.25014137333775466,0.0,-3.319604684647714,0.09383420586024817,5.031822287946827,0.08867269092230175,0.09417079825587858,0.0,427.93542486933785,427.3035230602718,427.19766484044925,427.3038895692679
